,ID,Compound name,SMILES,CAS,GBM_0.73.pkl,RF_0.73.pkl,SVM_0.64.pkl,Consensus
0,1,delta-cadinene,C=12[C@@H]([C@@H](CCC1C)C(C)C)C=C(C)CC2,483-76-1,0.0,0.0,0.0,0
1,2,gamma-muurolene,CC1=CC2C(CC1)C(=C)CCC2C(C)C,,0.0,0.0,0.0,0
2,3,alpha-muurolene,CC1=C[C@@H]2[C@H](CC1)C(=CC[C@H]2C(C)C)C,10208-80-7,0.0,0.0,0.0,0
3,4,alpha-selinene,CC(=C)[C@@H]1CC[C@@]2(C)CCC=C(C)[C@@H]2C1,473-13-2,0.0,0.0,0.0,0
4,5,beta-caryophylene,CC1=CCCC(=C)C2CC(C2CC1)(C)C,87-44-5,1.0,0.0,0.0,0
5,6,alpha-phellandrene,C([C@@H]1CC=C(C)C=C1)(C)C,99-83-2,0.0,0.0,0.0,0
6,7,terpinolene,C1(=C(\C)C)\CCC(C)=CC1,586-62-9,1.0,0.0,0.0,0
7,8,phytol,CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,150-86-7,0.0,0.0,0.0,0
8,9,sclareol,C[C@@](O)(CC[C@H]1[C@](C)(O)CC[C@H]2C(C)(C)CCC[C@]12C)C=C,515-03-7,0.0,0.0,0.0,0
9,10,phytol isomer,CC(C)CCCC(C)CCCC(C)CCCC(C)(C=C)O,,0.0,0.0,0.0,0
10,11,cembrene,CC1=CCCC(=CCC=C(C=CC(CC1)C(C)C)C)C,,0.0,0.0,0.0,0
11,12,abietol,CC(C)C1=CC2=CCC3C(CCCC3(C2CC1)C)(C)CO,666-84-2,0.0,0.0,0.0,0
12,13,isopimara-7;15-diene,CC1(CCCC2(C1CC=C3C2CCC(C3)(C)C=C)C)C,1686-66-4,0.0,0.0,0.0,0
13,14,phytane,C([C@@H](CCC[C@@H](CC)C)C)CC[C@@H](CCCC(C)C)C,638-36-8,0.0,0.0,0.0,0
14,15,alpha-bisabolol,CC1=CC[C@H](CC1)[C@@](C)(CCC=C(C)C)O,78148-59-1,0.0,0.0,0.0,0
15,16,p-cymene,c1(C(C)C)ccc(C)cc1,99-87-6,1.0,1.0,0.0,1
16,17,myrcene,C(CC\C=C(\C)C)(C=C)=C,123-35-3,1.0,0.0,0.0,0
17,18,menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,2216-51-5,0.0,0.0,0.0,0
18,19,(e)-beta-ocimene,CC(=CCC=C(C)C=C)C,13877-91-3,1.0,0.0,0.0,0
19,20,eugenol,COC1=C(C=CC(=C1)CC=C)O,97-53-0,1.0,1.0,0.0,1
20,21,pulegone,C[C@@H]1CCC(=C(C)C)C(=O)C1,89-82-7,1.0,1.0,0.0,1
21,22,geranyl acetate,CC(C)=CCC\C(C)=C\COC(C)=O,105-87-3,1.0,0.0,0.0,0
22,23,menthone,C1([C@@H](CC[C@@H](C1)C)C(C)C)=O,89-80-5,0.0,0.0,0.0,0
23,24,piperitone,C1([C@@H](CCC(=C1)C)C(C)C)=O,89-81-6,1.0,1.0,0.0,1
24,25,methyl eugenol,COc1ccc(cc1OC)CC=C,93-15-2,0.0,0.0,0.0,0
25,26,beta-thujone,C1[C@@]2(CC(=O)[C@H]([C@@H]12)C)C(C)C,471-15-8,0.0,0.0,0.0,0
26,27,alpha-thujene,CC1=CCC2([C@H]1C2)C(C)C,3917-48-4,0.0,0.0,0.0,0
27,28,citronellol,C(CC/C=C(/C)C)(CCO)C,106-22-9,0.0,0.0,0.0,0
28,29,linalyl acetate,C([C@@](OC(C)=O)(C=C)C)C\C=C(\C)C,115-95-7,0.0,0.0,0.0,0
29,30,carvone,CC(=C)C1CC=C(C)C(=O)C1,99-49-0,1.0,0.0,0.0,0
30,31,fenchone,C1C[C@@]2(C)C(C([C@H]1C2)(C)C)=O,7787-20-4,1.0,0.0,0.0,0
31,32,alpha-terpinyl acetate,O=C(OC([C@H]1CCC(=CC1)C)(C)C)C,58206-95-4,0.0,0.0,0.0,0
32,33,piperitenone,C1(=C(\C)C)\C(=O)C=C(CC1)C,491-09-8,1.0,0.0,0.0,0
33,34,myrtenol,C1(C)([C@@H]2C[C@H]1C(=CC2)CO)C,19894-97-4,0.0,0.0,0.0,0
34,35,trans-sabinene hydrate,CC(C)C12CCC(C1C2)(C)O,,0.0,0.0,0.0,0
35,36,pinocarvone,CC1(C2CC1C(=C)C(=O)C2)C,30460-92-5,0.0,0.0,0.0,0
36,37,menthofuran,Cc1coc2c1CC[C@@H](C2)C,80183-38-6,0.0,0.0,0.0,0
37,38,myrtenal,CC1([C@@H]2CC=C([C@H]1C2)C=O)C,23727-16-4,0.0,0.0,0.0,0
38,39,cis-carveol,CC(=C)[C@@H]1CC=C(C)[C@H](O)C1,2102-59-2,1.0,0.0,0.0,0
39,40,nerol,C(=C\CO)(\CC/C=C(/C)C)C,106-25-2,1.0,0.0,0.0,0
40,41,isoborneol,CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2,124-76-5,1.0,1.0,0.0,1
41,42,verbenone,C1([C@H]2C(=CC(=O)[C@@H]1C2)C)(C)C,18309-32-5,0.0,0.0,0.0,0
42,43,tricyclene,C12([C@@H]3CC(C2(C)C)C[C@@H]13)C,508-32-7,0.0,0.0,0.0,0
43,44,citronellyl acetate,C([C@@H](CCOC(C)=O)C)C\C=C(/C)C,150-84-5,0.0,0.0,0.0,0
44,45,thymoquinone,C=1(C(C=C(C)C(C1)=O)=O)C(C)C,490-91-5,1.0,1.0,0.0,1
45,46,trans-carveol,CC(=C)[C@H]1CC=C(C)[C@H](O)C1,18383-51-2,1.0,0.0,0.0,0
46,47,geranyl acetone,C(\CC\C=C(/C)C)(=C\CCC(C)=O)C,3796-70-1,1.0,0.0,0.0,0
47,48,trans-beta-ocimene,C(=C\C\C=C(\C)C)(\C=C)C,3779-61-1,1.0,0.0,0.0,0
48,49,citronellyl formate,C([C@@H](CCOC=O)C)C\C=C(\C)C,105-85-1,0.0,0.0,0.0,0
49,50,delta-terpineol,CC(C)(C1CCC(=C)CC1)O,7299-42-5,1.0,0.0,0.0,0
50,51,ascaridole,CC(C)[C@@]12CC[C@@](C)(OO1)C=C2,1354425-86-7,0.0,0.0,0.0,0
51,52,beta-ocimene,C(=C\C\C=C(\C)C)(\C=C)C,13877-91-3,1.0,0.0,0.0,0
52,53,alpha-terpinolene,CC1=CCC(=C(C)C)CC1,586-62-9,1.0,0.0,0.0,0
53,54,cis-pinocarveol,CC1([C@@H]2C[C@H]1C(=C)[C@@H](C2)O)C,6712-79-4,0.0,0.0,0.0,0
54,55,cis-piperitol,O[C@H]1C=C(CC[C@H]1C(C)C)C,16721-38-3,0.0,0.0,0.0,0
55,56,trans-piperitol,O[C@H]1C=C(CC[C@@H]1C(C)C)C,16721-39-4,0.0,0.0,0.0,0
56,57,cis-beta-ocimene,C(=C/C\C=C(\C)C)(\C=C)C,3338-55-4,1.0,0.0,0.0,0
57,58,4-terpineol,CC1=CCC(CC1)(C(C)C)O,562-74-3,0.0,0.0,0.0,0
58,59,beta-terpineol,COc1cc(cc(c1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)OC)/C=C/CO,118-34-3,1.0,1.0,0.0,1
59,60,cis-limonene oxide,CC(=C)[C@@H]1CC[C@@]2([C@H](C1)O2)C,4680-24-4,0.0,0.0,0.0,0
60,61,pinocarveol,C12C(=C)C(CC(C1(C)C)C2)O,5947-36-4,0.0,0.0,0.0,0
61,62,hotrienol,CC(=C)/C=C/C[C@](C)(C=C)O,20053-88-7,1.0,0.0,0.0,0
62,63,trans-limonene oxide,CC(=C)[C@H]1CC[C@@]2([C@H](C1)O2)C,42477-94-1,0.0,0.0,0.0,0
63,64,(-)-alpha-pinene,CC1=CCC2CC1C2(C)C,7785-26-4,0.0,0.0,0.0,0
64,65,trans-beta-terpineol,CC(=C)[C@H]1CC[C@](CC1)(O)C,7299-41-4,0.0,0.0,0.0,0
65,66,(-)-beta-pinene,CC1(C2CCC(=C)C1C2)C,18172-67-3,1.0,0.0,0.0,0
66,67,(+)-alpha-pinene,CC1=CCC2CC1C2(C)C,7785-70-8,0.0,0.0,0.0,0
67,68,2-carene,CC1=C[C@@H]2[C@H](CC1)C2(C)C,65878-59-3,0.0,0.0,0.0,0
68,69,cis-beta-terpineol,CC(=C)[C@H]1CC[C@@](CC1)(O)C,7299-40-3,0.0,0.0,0.0,0
69,70,sabinene hydrate,CC(C)C12CCC(C1C2)(C)O,546-79-2,0.0,0.0,0.0,0
70,71,(+)-limonene,C([C@@H]1CCC(C)=CC1)(C)=C,5989-27-5,1.0,1.0,0.0,1
71,72,piperitol,C1[C@@H]([C@@H](C=C(C)C1)O)C(C)C,491-04-3,0.0,0.0,0.0,0
72,73,carveol,CC1=CCC(CC1O)C(=C)C,99-48-9,1.0,0.0,0.0,0
73,74,(-)-limonene,CC1=CCC(CC1)C(=C)C,5989-54-8,1.0,1.0,0.0,1
74,75,fenchol,C1[C@@]2([C@@H](C(C)(C)[C@@H]1CC2)O)C,1632-73-1,1.0,0.0,0.0,0
75,76,(+)-linalool,CC(=CCCC(C)(C=C)O)C,126-90-9,1.0,1.0,0.0,1
76,77,alpha-ocimene,C(CC\C=C(\C=C)C)(=C)C,502-99-8,1.0,0.0,0.0,0
77,78,diosphenol,C1(C(=C(C)CC[C@@H]1C(C)C)O)=O,490-03-9,1.0,0.0,0.0,0
78,79,sabinol,CC(C)[C@]12C[C@@H](O)C(=C)[C@H]1C2,471-16-9,0.0,0.0,0.0,0
79,80,limonene oxide,O1[C@@]2(CC[C@@H](C(=C)C)C[C@@H]12)C,1195-92-2,0.0,0.0,0.0,0
80,81,(e)-beta-terpineol,CC(=C)C1CCC(CC1)(C)O,138-87-4,0.0,0.0,0.0,0
81,82,perillic acid,C1(C(O)=O)=CC[C@@H](C(=C)C)CC1,7694-45-3,1.0,1.0,0.0,1
82,83,(+)-alpha-thujene,CC1=CCC2(C1C2)C(C)C,,0.0,0.0,0.0,0
83,84,(-)-linalool,CC(=CCCC(C)(C=C)O)C,126-91-0,1.0,1.0,0.0,1
84,85,(-)-alpha-thujene,CC1=CCC2([C@H]1C2)C(C)C,3917-48-4,0.0,0.0,0.0,0
85,86,(z)-alpha-ocimene,CC(=C)CCC=C(C)C=C,6874-44-8,1.0,0.0,0.0,0
86,87,gamma-terpinyl acetate,O=C(OC1(CC\C(=C(/C)C)CC1)C)C,10235-63-9,0.0,0.0,0.0,0
87,88,cuminaldehyde,CC(C)c1ccc(cc1)C=O,122-03-2,1.0,1.0,0.0,1
88,89,(+)-beta-pinene,CC1(C2CCC(=C)C1C2)C,19902-08-0,1.0,0.0,0.0,0
89,90,alpha-cadinene,CC(C)[C@@H]1CC=C(C)[C@@H]2CCC(=C[C@@H]12)C,24406-05-1,0.0,0.0,0.0,0
90,91,alpha-cadinol,C1C[C@@](C)(O)[C@@H]2CCC(=C[C@@H]2[C@@H]1C(C)C)C,481-34-5,0.0,0.0,0.0,0
91,92,germacrene d,CC(C)[C@@H]1CC\C(=C\CCC(=C)\C=C\1)\C,23986-74-5,0.0,0.0,0.0,0
92,93,caryophyllene oxide,C[C@@]12CC[C@@H]3[C@H](CC3(C)C)C(=C)CC[C@H]1O2,1139-30-6,0.0,0.0,0.0,0
93,94,bicyclogermacrene,C=1([C@@H]2[C@@H](CC(=CC2)C)CC(CC1)(C)C)C,24703-35-3,0.0,0.0,0.0,0
94,95,alpha-humulene,CC1=CCC(C=CCC(=CCC1)C)(C)C,6753-98-6,1.0,0.0,0.0,0
95,96,beta-elemene,CC(=C)[C@@H]1CC[C@@](C)(C=C)[C@@H](C1)C(=C)C,515-13-9,0.0,0.0,0.0,0
96,97,beta-bisabolene,CC(=CCCC(=C)[C@H]1CCC(=CC1)C)C,495-61-4,0.0,0.0,0.0,0
97,98,alpha-copaene,CC1=CC[C@@H]2[C@@H]3[C@H]1[C@]2(CC[C@@H]3C(C)C)C,15493-66-0,0.0,0.0,0.0,0
98,99,beta-cubebene,C1([C@@H]2[C@@]3(CC1)[C@@H](CC[C@H]([C@@H]23)C(C)C)C)=C,13744-15-5,0.0,0.0,0.0,0
99,100,beta-selinene,C1[C@H]2[C@@](CC[C@@H]1C(C)=C)(CCCC2=C)C,17066-67-0,0.0,0.0,0.0,0
100,101,(e)-beta-farnesene,C(C=C)(CC\C=C(\CC\C=C(\C)C)C)=C,18794-84-8,1.0,0.0,0.0,0
101,102,germacrene b,C1(=CCCC(=CC\C(CC1)=C(\C)C)C)C,15423-57-1,1.0,0.0,0.0,0
102,103,aromadendrene,C1C[C@@H]([C@@H]2[C@@H]3[C@@H](CCC([C@@H]12)=C)C3(C)C)C,14682-34-9,0.0,0.0,0.0,0
103,104,chamazulene,c12c(ccc2C)c(ccc(c1)CC)C,529-05-5,0.0,0.0,0.0,0
104,105,allo-aromadendrene,CC1CCC2C1C3C(C3(C)C)CCC2=C,,0.0,0.0,0.0,0
105,106,beta-bourbonene,C1C([C@@H]2[C@H]3[C@H](C(C)C)CC[C@@]3([C@H]2C1)C)=C,5208-59-3,0.0,0.0,0.0,0
106,107,guaiol,C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(C)(C)O,489-86-1,0.0,0.0,0.0,0
107,108,gamma-elemene,CC(=C1CCC(C(C1)C(=C)C)(C)C=C)C,30824-67-0,0.0,0.0,0.0,0
108,109,beta-himachalene,C=12[C@@H](C(CCCC1C)(C)C)C=C(C)CC2,1461-03-6,0.0,0.0,0.0,0
109,110,humulene epoxide ii,CC1=CCC(C=CCC2(C(O2)CC1)C)(C)C,19888-34-7,0.0,0.0,0.0,0
110,111,alpha-gurjunene,C1[C@@H](C)[C@H]2CCC(=C2[C@@H]2[C@@H](C1)C2(C)C)C,489-40-7,0.0,0.0,0.0,0
111,112,(z)-beta-farnesene,CC(=CCC/C(=C\CCC(=C)C=C)/C)C,28973-97-9,1.0,0.0,0.0,0
112,113,alpha-santalol,C\C(=C\CC[C@]1(C)C2C[C@@H]3[C@H](C2)C13C)\CO,115-71-9,0.0,0.0,0.0,0
113,114,(e;e)-alpha-farnesene,CC(=CCCC(=CCC=C(C)C=C)C)C,502-61-4,1.0,0.0,0.0,0
114,115,beta-gurjunene,C[C@@H]1CC[C@@H]2[C@@H](C2(C)C)[C@H]3[C@@H]1CCC3=C,73464-47-8,0.0,0.0,0.0,0
115,116,isocaryophyllene,C=1(CC[C@@H]2[C@@H](C(CCC1)=C)CC2(C)C)C,118-65-0,1.0,0.0,0.0,0
116,117,alpha-cadinene,CC1=CC2C(CC1)C(=CCC2C(C)C)C,24406-05-1,0.0,0.0,0.0,0
117,118,carotol,CC(C)[C@H]1CC[C@]2(C)CC=C(C)CC[C@]12O,465-28-1,0.0,0.0,0.0,0
118,119,alpha-bergamotene,C(\C)(=C\CC[C@@]1([C@@H]2C(=CC[C@@H]1C2)C)C)C,17699-05-7,0.0,0.0,0.0,0
119,120,alpha-guaiene,C12=C([C@@H](CC[C@@H](C(=C)C)C1)C)CC[C@@H]2C,,0.0,0.0,0.0,0
120,121,cedrol,C[C@@H]1CC[C@H]2C(C)(C)[C@H]3C[C@@]12CC[C@@]3(C)O,77-53-2,0.0,0.0,0.0,0
121,122,beta-copaene,C1C[C@H]([C@@H]2[C@H]3C(CC[C@@H]2[C@@]13C)=C)C(C)C,18252-44-3,0.0,0.0,0.0,0
122,123,beta-farnesene,C(C=C)(CC\C=C(\CC\C=C(\C)C)C)=C,,1.0,0.0,0.0,0
123,124,alpha-farnesene,C(=C\C/C=C(/C=C)C)(/CC/C=C(\C)C)C,,1.0,0.0,0.0,0
124,125,delta-selinene,CC1=C2C=C(CCC2(CCC1)C)C(C)C,,0.0,0.0,0.0,0
125,126,beta-santalol,C/C(=C/CC[C@@]1([C@H]2CC[C@H](C2)C1=C)C)/CO,77-42-9,0.0,0.0,0.0,0
126,127,ylangene,CC(C)[C@@H]1CC[C@@]2(C)[C@@H]3CC=C(C)[C@H]2[C@H]13,14912-44-8,0.0,0.0,0.0,0
127,128,cadalene,c12c(c(ccc1C(C)C)C)ccc(c2)C,483-78-3,0.0,0.0,0.0,0
128,129,longifolene,CC1(C)CCC[C@@]2(C)[C@@H]3CC[C@@H]([C@H]13)C2=C,475-20-7,0.0,0.0,0.0,0
129,130,ledene,C[C@@H]1CCC2=C(C)CC[C@@H]3[C@H]([C@H]12)C3(C)C,21747-46-6,0.0,0.0,0.0,0
130,131,alpha-bisabolene,C1(=CCC(/C(=C/C/C=C(\C)C)C)CC1)C,17627-44-0,0.0,0.0,0.0,0
131,132,beta-cadinene,C1[C@@H]2[C@H](C(=CC[C@H]2C(C)C)C)CC=C1C,523-47-7,0.0,0.0,0.0,0
132,133,farnesol,C(=C\CC\C(=C\CO)C)(\CC\C=C(\C)C)C,4602-84-0,1.0,0.0,0.0,0
133,134,cuparene,c1cc(ccc1C)[C@@]1(CCCC1(C)C)C,16982-00-6,0.0,0.0,0.0,0
134,135,alpha-curcumene,c1cc(ccc1C)[C@@H](C)CC\C=C(\C)C,644-30-4,0.0,0.0,0.0,0
135,136,(e)-gamma-bisabolene,CC1=CC/C(=C(\C)/CCC=C(C)C)/CC1,,0.0,0.0,0.0,0
136,137,(z;e)-alpha-farnesene,CC(=CCC/C(=C/C/C=C(/C)\C=C)/C)C,53585-13-0,1.0,0.0,0.0,0
137,138,valerenal,C(\C(=C\[C@H]1C2=C(CC[C@@H]2[C@@H](CC1)C)C)C)=O,4176-16-3,0.0,0.0,0.0,0
138,139,(z)-gamma-bisabolene,CC1=CC/C(=C(/C)\CCC=C(C)C)/CC1,13062-00-5,0.0,0.0,0.0,0
139,140,humulene,C1(CC=C(CCC=C(CC=C1)C)C)(C)C,6753-98-6,1.0,0.0,0.0,0
140,141,beta-farnesene,C(C=C)(CC\C=C(\CC\C=C(\C)C)C)=C,,1.0,0.0,0.0,0
141,142,cis-beta-farnesene,CC(=CCC/C(=C\CCC(=C)C=C)/C)C,28973-97-9,1.0,0.0,0.0,0
142,143,bisabolol,C1[C@@H]([C@@](CC\C=C(/C)C)(C)O)CC=C(C1)C,515-69-5,0.0,0.0,0.0,0
143,144,alloaromadendrene,C1([C@@H]2[C@@H]1CCC([C@@H]1[C@@H]2[C@@H](CC1)C)=C)(C)C,25246-27-9,0.0,0.0,0.0,0
144,145,himachalene,C=12[C@@H](C(CCCC1C)(C)C)C=C(C)CC2,,0.0,0.0,0.0,0
145,146,gamma-bisabolene,C1(=C(\CC\C=C(\C)C)C)\CCC(C)=CC1,,0.0,0.0,0.0,0
146,147,alpha-bisabolol,C1[C@@H]([C@@](CC\C=C(/C)C)(C)O)CC=C(C1)C,,0.0,0.0,0.0,0
147,148,bisabolene,C1(=C(\CC\C=C(\C)C)C)\CCC(C)=CC1,495-62-5,0.0,0.0,0.0,0
148,149,(z;z)-alpha-farnesene,CC(=CCC/C(=C\C/C=C(/C)\C=C)/C)C,28973-99-1,1.0,0.0,0.0,0
149,150,nootkatone,C1C(=O)C=C2CC[C@@H](C[C@@]2([C@@H]1C)C)C(C)=C,91416-23-8,0.0,0.0,0.0,0
150,151,amorpha-4;11-diene,C[C@@H]1CC[C@H]([C@@H]2[C@H]1CCC(=C2)C)C(=C)C,92692-39-2,0.0,0.0,0.0,0
151,152,copaene,CC(C)[C@@H]1CC[C@@]2(C)[C@H]3CC=C(C)C2[C@@H]13,3856-25-5,0.0,0.0,0.0,0
152,153,aristolochene,C1[C@H]([C@@]2(C[C@@H](CC=C2CC1)C(=C)C)C)C,26620-71-3,0.0,0.0,0.0,0
153,154,cis-gamma-bisabolene,CC1=CC/C(=C(/C)\CCC=C(C)C)/CC1,13062-00-5,0.0,0.0,0.0,0
154,155,epi-cedrol,CC1CCC2C13CCC(C(C3)C2(C)C)(C)O,,0.0,0.0,0.0,0
155,156,valerenic acid,C(\C(=C\[C@H]1C2=C(CC[C@@H]2[C@@H](CC1)C)C)C)(=O)O,,0.0,0.0,0.0,0
156,157,cyperene,C[C@@H]1CC[C@@H]2CC3=C(C)CC[C@]13C2(C)C,2387-78-2,0.0,0.0,0.0,0
157,158,farnesene (unknown isomer),CC(=CCCC(=CCC=C(C)C=C)C)C,,1.0,0.0,0.0,0
158,159,guaiazulene,c12c(c(ccc(c1)C(C)C)C)ccc2C,489-84-9,0.0,0.0,0.0,0
159,160,germacrene A,C/C/1=C\CC/C(=C/C[C@@H](CC1)C(=C)C)/C,,1.0,0.0,0.0,0
160,161,germacrene B,C/C/1=C\CC/C(=C/CC(=C(C)C)CC1)/C,,1.0,0.0,0.0,0
161,162,germacrene C,C/C/1=C\CC/C(=C/C=C(\CC1)/C(C)C)/C,,0.0,0.0,0.0,0
162,163,germacrene E,CC\1CC/C=C(/CCC(/C=C1)C(=C)C)\C,,0.0,0.0,0.0,0
163,164,germacrene,C/C/1=C\CC/C(=C/C[C@H](CC1)C(C)C)/C,,0.0,0.0,0.0,0
164,165,sibirene,CC(C)C1=CC2C(=C)CCCC2(CC1)C,,0.0,0.0,0.0,0
165,166,alpha-aromadendrene,CC1CCC2C1C3C(C3(C)C)CCC2=C,,0.0,0.0,0.0,0
166,167,alpha-santonin,C[C@H]1[C@@H]2CC[C@@]3(C)C=CC(=O)C(=C3[C@H]2OC1=O)C,481-06-1,0.0,0.0,0.0,0
167,168,beta-elemenone,CC(=C1CC(C(CC1=O)(C)C=C)C(=C)C)C,,0.0,0.0,0.0,0
168,169,trans-alpha-bisabolene,CC1=CCC(CC1)C(=CCC=C(C)C)C,,0.0,0.0,0.0,0
169,170,beta-sesquiphellandrene,CC(CCC=C(C)C)C1CCC(=C)C=C1,,0.0,0.0,0.0,0
170,171,spathulenol,C1([C@@H]2CCC([C@@H]3CC[C@]([C@@H]3[C@H]12)(C)O)=C)(C)C,6750-60-3,0.0,0.0,0.0,0
171,172,viridiflorol,C[C@@H]1CC[C@H]2[C@@H]1[C@H]3[C@@H](CC[C@]2(C)O)C3(C)C,552-02-3,0.0,0.0,0.0,0
172,173,(e)-nerolidol,C([C@@](O)(CC\C=C(\CC\C=C(/C)C)C)C)=C,40716-66-3,1.0,0.0,0.0,0
173,174,alpha-cadinol,CC1=C[C@H]2[C@@H](CC[C@@]([C@@H]2CC1)(C)O)C(C),,0.0,0.0,0.0,0
174,175,globulol,C[C@@H]1CC[C@@H]2[C@@H]1[C@H]3[C@H](C3(C)C)CC[C@@]2(C)O,489-41-8,0.0,0.0,0.0,0
175,176,gamma-eudesmol,CC1=C2C[C@@H](CC[C@]2(CCC1)C)C(C)(C)O,1209-71-8,0.0,0.0,0.0,0
176,177,germacrene d-4-ol,CC1=CCCC(C=CC(CC1)C(C)C)(C)O,,0.0,0.0,0.0,0
177,178,ledol,C[C@H]1CC[C@@H]2[C@H]1[C@@H]3[C@H](CC[C@]2(C)O)C3(C)C,577-27-5,0.0,0.0,0.0,0
178,179,1-epi-cubenol,CC1CCC(C2C1(CCC(=C2)C)O)C(C)C,,0.0,0.0,0.0,0
179,180,nerolidol,CC(=CCC/C(=C/CCC(C)(C=C)O)/C)C,7212-44-4,1.0,0.0,0.0,0
180,181,(z)-nerolidol,CC(=CCC\C(=C/CC[C@](C)(O)C=C)\C)C,142-50-7,1.0,0.0,0.0,0
181,182,t-cadinol,C1[C@@]([C@@H]2CCC(=C[C@H]2[C@@H](C1)C(C)C)C)(O)C,,0.0,0.0,0.0,0
182,183,t-muurolol,CC1=C[C@H]2[C@@H](CC[C@]([C@H]2CC1)(C)O)C(C)C,19912-62-0,0.0,0.0,0.0,0
183,184,10-epi-alpha-cadinol,CC1=CC2C(CCC(C2CC1)(C)O)C(C)C,,0.0,0.0,0.0,0
184,185,trans-nerolidol,C([C@@](O)(CC\C=C(\CC\C=C(/C)C)C)C)=C,40716-66-3,1.0,0.0,0.0,0
185,186,cis-nerolidol,CC(=CCC\C(=C/CC[C@](C)(O)C=C)\C)C,142-50-7,1.0,0.0,0.0,0
186,187,beta-amyrin,C1=2[C@@]([C@@]3([C@@H]([C@@]4(CC[C@@H](C([C@@H]4CC3)(C)C)O)C)CC2)C)(CC[C@@]2(CCC(C[C@@H]12)(C)C)C)C,559-70-6,0.0,0.0,0.0,0
